locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T12:30:00+00:00,2021-09-28T18:00:00+05:30,pm10,124,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T12:30:00+00:00,2021-09-28T18:00:00+05:30,pm25,69,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T11:15:00+00:00,2021-09-28T16:45:00+05:30,pm25,55,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T11:15:00+00:00,2021-09-28T16:45:00+05:30,pm10,132,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T10:45:00+00:00,2021-09-28T16:15:00+05:30,pm25,20,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T10:45:00+00:00,2021-09-28T16:15:00+05:30,pm10,75,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T10:15:00+00:00,2021-09-28T15:45:00+05:30,pm25,20,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T10:15:00+00:00,2021-09-28T15:45:00+05:30,pm10,75,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T08:30:00+00:00,2021-09-28T14:00:00+05:30,pm10,24,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T08:00:00+00:00,2021-09-28T13:30:00+05:30,pm10,19,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T07:45:00+00:00,2021-09-28T13:15:00+05:30,pm10,19,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T03:30:00+00:00,2021-09-28T09:00:00+05:30,pm25,76,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T03:30:00+00:00,2021-09-28T09:00:00+05:30,pm10,168,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T03:15:00+00:00,2021-09-28T08:45:00+05:30,pm25,76,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T03:15:00+00:00,2021-09-28T08:45:00+05:30,pm10,168,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T02:45:00+00:00,2021-09-28T08:15:00+05:30,pm25,65,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T02:45:00+00:00,2021-09-28T08:15:00+05:30,pm10,133,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T02:00:00+00:00,2021-09-28T07:30:00+05:30,pm10,113,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T02:00:00+00:00,2021-09-28T07:30:00+05:30,pm25,67,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T01:45:00+00:00,2021-09-28T07:15:00+05:30,pm25,67,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T01:45:00+00:00,2021-09-28T07:15:00+05:30,pm10,113,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T01:15:00+00:00,2021-09-28T06:45:00+05:30,pm10,113,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T01:15:00+00:00,2021-09-28T06:45:00+05:30,pm25,67,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T00:45:00+00:00,2021-09-28T06:15:00+05:30,pm10,162,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-28T00:15:00+00:00,2021-09-28T05:45:00+05:30,pm10,162,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T23:30:00+00:00,2021-09-28T05:00:00+05:30,pm25,81,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T23:30:00+00:00,2021-09-28T05:00:00+05:30,pm10,201,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T23:00:00+00:00,2021-09-28T04:30:00+05:30,pm10,189,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T23:00:00+00:00,2021-09-28T04:30:00+05:30,pm25,109,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T22:45:00+00:00,2021-09-28T04:15:00+05:30,pm10,189,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T22:45:00+00:00,2021-09-28T04:15:00+05:30,pm25,109,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T22:15:00+00:00,2021-09-28T03:45:00+05:30,pm10,189,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T22:15:00+00:00,2021-09-28T03:45:00+05:30,pm25,109,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T21:45:00+00:00,2021-09-28T03:15:00+05:30,pm10,227,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T21:45:00+00:00,2021-09-28T03:15:00+05:30,pm25,477,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T21:15:00+00:00,2021-09-28T02:45:00+05:30,pm10,227,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T21:15:00+00:00,2021-09-28T02:45:00+05:30,pm25,477,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T20:30:00+00:00,2021-09-28T02:00:00+05:30,pm10,175,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T20:30:00+00:00,2021-09-28T02:00:00+05:30,pm25,70,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T20:00:00+00:00,2021-09-28T01:30:00+05:30,pm25,68,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T20:00:00+00:00,2021-09-28T01:30:00+05:30,pm10,149,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T19:45:00+00:00,2021-09-28T01:15:00+05:30,pm10,149,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T19:45:00+00:00,2021-09-28T01:15:00+05:30,pm25,68,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T19:15:00+00:00,2021-09-28T00:45:00+05:30,pm10,149,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T19:15:00+00:00,2021-09-28T00:45:00+05:30,pm25,68,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T17:30:00+00:00,2021-09-27T23:00:00+05:30,pm10,221,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T17:30:00+00:00,2021-09-27T23:00:00+05:30,pm25,93,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T17:15:00+00:00,2021-09-27T22:45:00+05:30,pm10,221,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T17:15:00+00:00,2021-09-27T22:45:00+05:30,pm25,93,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T16:30:00+00:00,2021-09-27T22:00:00+05:30,pm25,104,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T16:30:00+00:00,2021-09-27T22:00:00+05:30,pm10,222,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T16:15:00+00:00,2021-09-27T21:45:00+05:30,pm10,222,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T16:15:00+00:00,2021-09-27T21:45:00+05:30,pm25,104,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T15:45:00+00:00,2021-09-27T21:15:00+05:30,pm25,25,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T15:45:00+00:00,2021-09-27T21:15:00+05:30,pm10,186,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T15:00:00+00:00,2021-09-27T20:30:00+05:30,pm10,338,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T15:00:00+00:00,2021-09-27T20:30:00+05:30,pm25,100,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T14:45:00+00:00,2021-09-27T20:15:00+05:30,pm25,100,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T14:45:00+00:00,2021-09-27T20:15:00+05:30,pm10,338,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T14:15:00+00:00,2021-09-27T19:45:00+05:30,pm10,338,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T14:15:00+00:00,2021-09-27T19:45:00+05:30,pm25,100,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T13:30:00+00:00,2021-09-27T19:00:00+05:30,pm25,112,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T13:30:00+00:00,2021-09-27T19:00:00+05:30,pm10,382,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T13:00:00+00:00,2021-09-27T18:30:00+05:30,pm10,229,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T13:00:00+00:00,2021-09-27T18:30:00+05:30,pm25,92,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T12:30:00+00:00,2021-09-27T18:00:00+05:30,pm25,92,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T12:30:00+00:00,2021-09-27T18:00:00+05:30,pm10,229,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T12:15:00+00:00,2021-09-27T17:45:00+05:30,pm25,92,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T12:15:00+00:00,2021-09-27T17:45:00+05:30,pm10,229,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T11:00:00+00:00,2021-09-27T16:30:00+05:30,pm10,155,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T11:00:00+00:00,2021-09-27T16:30:00+05:30,pm25,46,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T10:30:00+00:00,2021-09-27T16:00:00+05:30,pm10,155,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T10:30:00+00:00,2021-09-27T16:00:00+05:30,pm25,46,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T10:00:00+00:00,2021-09-27T15:30:00+05:30,pm25,43,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T10:00:00+00:00,2021-09-27T15:30:00+05:30,pm10,124,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T09:45:00+00:00,2021-09-27T15:15:00+05:30,pm25,43,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T09:45:00+00:00,2021-09-27T15:15:00+05:30,pm10,124,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T09:00:00+00:00,2021-09-27T14:30:00+05:30,pm25,34,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T09:00:00+00:00,2021-09-27T14:30:00+05:30,pm10,145,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T08:45:00+00:00,2021-09-27T14:15:00+05:30,pm25,34,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T08:45:00+00:00,2021-09-27T14:15:00+05:30,pm10,145,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T07:45:00+00:00,2021-09-27T13:15:00+05:30,pm25,18,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T07:45:00+00:00,2021-09-27T13:15:00+05:30,pm10,123,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T07:00:00+00:00,2021-09-27T12:30:00+05:30,pm25,39,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T07:00:00+00:00,2021-09-27T12:30:00+05:30,pm10,196,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T06:45:00+00:00,2021-09-27T12:15:00+05:30,pm10,196,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T06:45:00+00:00,2021-09-27T12:15:00+05:30,pm25,39,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T06:00:00+00:00,2021-09-27T11:30:00+05:30,pm25,83,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T06:00:00+00:00,2021-09-27T11:30:00+05:30,pm10,125,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T05:30:00+00:00,2021-09-27T11:00:00+05:30,pm10,125,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T05:30:00+00:00,2021-09-27T11:00:00+05:30,pm25,83,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T05:15:00+00:00,2021-09-27T10:45:00+05:30,pm25,83,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T05:15:00+00:00,2021-09-27T10:45:00+05:30,pm10,125,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T04:45:00+00:00,2021-09-27T10:15:00+05:30,pm10,168,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T04:45:00+00:00,2021-09-27T10:15:00+05:30,pm25,57,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T04:15:00+00:00,2021-09-27T09:45:00+05:30,pm10,168,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T04:15:00+00:00,2021-09-27T09:45:00+05:30,pm25,57,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T03:45:00+00:00,2021-09-27T09:15:00+05:30,pm25,64,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T03:45:00+00:00,2021-09-27T09:15:00+05:30,pm10,178,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-27T02:45:00+00:00,2021-09-27T08:15:00+05:30,pm10,96,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T17:45:00+00:00,2021-09-26T23:15:00+05:30,pm10,140,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T17:15:00+00:00,2021-09-26T22:45:00+05:30,pm10,140,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T16:00:00+00:00,2021-09-26T21:30:00+05:30,pm10,157,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T16:00:00+00:00,2021-09-26T21:30:00+05:30,pm25,89,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T15:45:00+00:00,2021-09-26T21:15:00+05:30,pm25,89,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T15:45:00+00:00,2021-09-26T21:15:00+05:30,pm10,157,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T15:15:00+00:00,2021-09-26T20:45:00+05:30,pm25,89,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T15:15:00+00:00,2021-09-26T20:45:00+05:30,pm10,157,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T14:45:00+00:00,2021-09-26T20:15:00+05:30,pm10,155,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T14:45:00+00:00,2021-09-26T20:15:00+05:30,pm25,70,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T14:15:00+00:00,2021-09-26T19:45:00+05:30,pm10,155,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T14:15:00+00:00,2021-09-26T19:45:00+05:30,pm25,70,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T13:45:00+00:00,2021-09-26T19:15:00+05:30,pm10,127,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T13:45:00+00:00,2021-09-26T19:15:00+05:30,pm25,57,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T13:15:00+00:00,2021-09-26T18:45:00+05:30,pm10,127,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T13:15:00+00:00,2021-09-26T18:45:00+05:30,pm25,57,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T11:00:00+00:00,2021-09-26T16:30:00+05:30,pm10,81,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T11:00:00+00:00,2021-09-26T16:30:00+05:30,pm25,26,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T07:15:00+00:00,2021-09-26T12:45:00+05:30,pm10,31,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T06:45:00+00:00,2021-09-26T12:15:00+05:30,pm25,216,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T06:45:00+00:00,2021-09-26T12:15:00+05:30,pm10,90,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T06:15:00+00:00,2021-09-26T11:45:00+05:30,pm10,90,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T06:15:00+00:00,2021-09-26T11:45:00+05:30,pm25,216,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T05:45:00+00:00,2021-09-26T11:15:00+05:30,pm10,92,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T05:45:00+00:00,2021-09-26T11:15:00+05:30,pm25,205,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T05:15:00+00:00,2021-09-26T10:45:00+05:30,pm25,205,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T05:15:00+00:00,2021-09-26T10:45:00+05:30,pm10,92,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T03:45:00+00:00,2021-09-26T09:15:00+05:30,pm25,39,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T03:45:00+00:00,2021-09-26T09:15:00+05:30,pm10,140,µg/m³,28.647622,77.315809
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-09-26T03:00:00+00:00,2021-09-26T08:30:00+05:30,pm25,35,µg/m³,28.647622,77.315809
